time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2018-03-12T15:00:00.0000000Z,2018-03-12T16:00:00.0000000Z,2018-03-12T15:00:10.0000000Z,2018-03-12T15:59:53.0000000Z,1049.21,1057.39,1031.58,1032.0,440.690127,278
2018-03-12T16:00:00.0000000Z,2018-03-12T17:00:00.0000000Z,2018-03-12T16:00:05.0000000Z,2018-03-12T16:59:40.0000000Z,1032.0,1056.0,1010.0,1041.77,179.40153043,376
2018-03-12T17:00:00.0000000Z,2018-03-12T18:00:00.0000000Z,2018-03-12T17:02:42.0000000Z,2018-03-12T17:57:03.0000000Z,1044.98,1055.9,1030.69,1044.73,65.71123957,166
2018-03-12T18:00:00.0000000Z,2018-03-12T19:00:00.0000000Z,2018-03-12T18:05:04.0000000Z,2018-03-12T18:55:20.0000000Z,1045.01,1060.11,1045.0,1055.03,51.71793735,66
2018-03-12T19:00:00.0000000Z,2018-03-12T20:00:00.0000000Z,2018-03-12T19:03:22.0000000Z,2018-03-12T19:58:58.0000000Z,1050.01,1050.01,1016.59,1026.44,262.38887596,231
2018-03-12T20:00:00.0000000Z,2018-03-12T21:00:00.0000000Z,2018-03-12T20:00:00.0000000Z,2018-03-12T20:53:02.0000000Z,1026.44,1042.2,1008.15,1035.0,139.51260768,245
2018-03-12T21:00:00.0000000Z,2018-03-12T22:00:00.0000000Z,2018-03-12T21:00:53.0000000Z,2018-03-12T21:53:13.0000000Z,1037.53,1045.57,1032.07,1045.16,15.67017733,67
2018-03-12T22:00:00.0000000Z,2018-03-12T23:00:00.0000000Z,2018-03-12T22:01:10.0000000Z,2018-03-12T22:58:41.0000000Z,1047.2,1057.72,1016.27,1040.9,142.86828032,174
2018-03-12T23:00:00.0000000Z,2018-03-13T00:00:00.0000000Z,2018-03-12T23:04:29.0000000Z,2018-03-12T23:57:15.0000000Z,1040.9,1061.62,1040.9,1045.61,31.81241068,183
2018-03-13T00:00:00.0000000Z,2018-03-13T01:00:00.0000000Z,2018-03-13T00:00:04.0000000Z,2018-03-13T00:56:38.0000000Z,1046.99,1072.5,1045.0,1062.68,84.61026011,248
2018-03-13T01:00:00.0000000Z,2018-03-13T02:00:00.0000000Z,2018-03-13T01:00:04.0000000Z,2018-03-13T01:59:16.0000000Z,1067.14,1069.32,1053.39,1053.99,105.57875596,215
2018-03-13T02:00:00.0000000Z,2018-03-13T03:00:00.0000000Z,2018-03-13T02:02:27.0000000Z,2018-03-13T02:49:27.0000000Z,1053.0,1059.99,1052.99,1059.92,25.4558407,84
2018-03-13T03:00:00.0000000Z,2018-03-13T04:00:00.0000000Z,2018-03-13T03:02:43.0000000Z,2018-03-13T03:53:10.0000000Z,1058.42,1058.42,1030.0,1045.97,206.005051429,501
2018-03-13T04:00:00.0000000Z,2018-03-13T05:00:00.0000000Z,2018-03-13T04:01:22.0000000Z,2018-03-13T04:57:54.0000000Z,1045.14,1099.45,1045.14,1091.46,362.49204261,355
2018-03-13T05:00:00.0000000Z,2018-03-13T06:00:00.0000000Z,2018-03-13T05:00:15.0000000Z,2018-03-13T05:56:10.0000000Z,1090.96,1092.57,1080.0,1088.35,518.05704059,252
2018-03-13T06:00:00.0000000Z,2018-03-13T07:00:00.0000000Z,2018-03-13T06:01:39.0000000Z,2018-03-13T06:59:30.0000000Z,1089.96,1096.99,1069.41,1073.63,1705.240599699,621
2018-03-13T07:00:00.0000000Z,2018-03-13T08:00:00.0000000Z,2018-03-13T07:00:16.0000000Z,2018-03-13T07:59:39.0000000Z,1073.38,1073.73,1042.5,1054.41,223.57320766,329
2018-03-13T08:00:00.0000000Z,2018-03-13T09:00:00.0000000Z,2018-03-13T08:03:33.0000000Z,2018-03-13T08:59:39.0000000Z,1053.1,1053.1,1036.81,1036.81,99.21653621,165
2018-03-13T09:00:00.0000000Z,2018-03-13T10:00:00.0000000Z,2018-03-13T09:00:00.0000000Z,2018-03-13T09:59:11.0000000Z,1034.88,1046.37,1030.68,1032.99,101.835484,174
2018-03-13T10:00:00.0000000Z,2018-03-13T11:00:00.0000000Z,2018-03-13T10:02:32.0000000Z,2018-03-13T10:59:44.0000000Z,1034.99,1036.99,990.15,994.02,343.46107903,196
2018-03-13T11:00:00.0000000Z,2018-03-13T12:00:00.0000000Z,2018-03-13T11:00:04.0000000Z,2018-03-13T11:59:44.0000000Z,994.77,1016.52,990.39,1015.93,277.65254148,314
2018-03-13T12:00:00.0000000Z,2018-03-13T13:00:00.0000000Z,2018-03-13T12:01:21.0000000Z,2018-03-13T12:59:59.0000000Z,1013.9,1013.99,995.0,1005.0,88.69538998,193
2018-03-13T13:00:00.0000000Z,2018-03-13T14:00:00.0000000Z,2018-03-13T13:00:12.0000000Z,2018-03-13T13:58:18.0000000Z,1003.99,1040.38,1003.99,1038.0,224.84263007,450
2018-03-13T14:00:00.0000000Z,2018-03-13T15:00:00.0000000Z,2018-03-13T14:01:43.0000000Z,2018-03-13T14:59:23.0000000Z,1038.0,1067.98,1037.0,1065.0,3164.77759992,1259
2018-03-13T15:00:00.0000000Z,2018-03-13T16:00:00.0000000Z,2018-03-13T15:00:08.0000000Z,2018-03-13T15:59:19.0000000Z,1064.0,1066.52,1045.14,1057.97,1239.665644908,796
2018-03-13T16:00:00.0000000Z,2018-03-13T17:00:00.0000000Z,2018-03-13T16:01:12.0000000Z,2018-03-13T16:57:41.0000000Z,1055.77,1075.0,1047.89,1073.78,1140.69559099,268
2018-03-13T17:00:00.0000000Z,2018-03-13T18:00:00.0000000Z,2018-03-13T17:02:00.0000000Z,2018-03-13T17:58:55.0000000Z,1068.0,1077.44,1066.86,1069.0,207.63753566,130
2018-03-13T18:00:00.0000000Z,2018-03-13T19:00:00.0000000Z,2018-03-13T18:00:06.0000000Z,2018-03-13T18:57:32.0000000Z,1069.0,1073.99,1066.5,1073.99,338.59211883,184
2018-03-13T19:00:00.0000000Z,2018-03-13T20:00:00.0000000Z,2018-03-13T19:02:35.0000000Z,2018-03-13T19:59:55.0000000Z,1068.37,1072.99,1062.0,1062.0,632.21049052,319
2018-03-13T20:00:00.0000000Z,2018-03-13T21:00:00.0000000Z,2018-03-13T20:00:41.0000000Z,2018-03-13T20:59:55.0000000Z,1062.0,1067.9,1047.02,1051.28,514.850622009,376
2018-03-13T21:00:00.0000000Z,2018-03-13T22:00:00.0000000Z,2018-03-13T21:00:47.0000000Z,2018-03-13T21:56:08.0000000Z,1051.89,1058.04,1051.89,1057.81,33.03456217,62
2018-03-13T22:00:00.0000000Z,2018-03-13T23:00:00.0000000Z,2018-03-13T22:00:54.0000000Z,2018-03-13T22:48:24.0000000Z,1057.99,1070.0,1053.99,1063.87,83.8314932,137
2018-03-13T23:00:00.0000000Z,2018-03-14T00:00:00.0000000Z,2018-03-13T23:06:15.0000000Z,2018-03-13T23:49:27.0000000Z,1057.87,1065.43,1053.57,1053.57,47.26624523,55
2018-03-14T00:00:00.0000000Z,2018-03-14T01:00:00.0000000Z,2018-03-14T00:00:40.0000000Z,2018-03-14T00:58:03.0000000Z,1055.95,1066.99,1050.0,1064.84,23.01069318,102
2018-03-14T01:00:00.0000000Z,2018-03-14T02:00:00.0000000Z,2018-03-14T01:02:33.0000000Z,2018-03-14T01:51:51.0000000Z,1066.56,1068.35,1061.51,1061.51,6.91990192,33
2018-03-14T02:00:00.0000000Z,2018-03-14T03:00:00.0000000Z,2018-03-14T02:14:02.0000000Z,2018-03-14T02:39:36.0000000Z,1063.77,1064.36,1050.0,1058.18,309.85594063,97
2018-03-14T03:00:00.0000000Z,2018-03-14T04:00:00.0000000Z,2018-03-14T03:35:47.0000000Z,2018-03-14T03:49:26.0000000Z,1050.12,1057.4,1047.0,1056.61,501.96001748,41
2018-03-14T04:00:00.0000000Z,2018-03-14T05:00:00.0000000Z,2018-03-14T04:00:44.0000000Z,2018-03-14T04:55:42.0000000Z,1052.57,1052.57,1033.01,1036.4,14.10754724,42
2018-03-14T05:00:00.0000000Z,2018-03-14T06:00:00.0000000Z,2018-03-14T05:05:54.0000000Z,2018-03-14T05:59:32.0000000Z,1036.91,1045.17,1030.0,1040.86,424.39827338,107
2018-03-14T06:00:00.0000000Z,2018-03-14T07:00:00.0000000Z,2018-03-14T06:03:13.0000000Z,2018-03-14T06:58:48.0000000Z,1040.87,1044.4,1030.0,1039.0,288.17944264,81
2018-03-14T07:00:00.0000000Z,2018-03-14T08:00:00.0000000Z,2018-03-14T07:01:38.0000000Z,2018-03-14T07:59:11.0000000Z,1039.0,1040.0,1028.32,1032.77,72.3106745,49
2018-03-14T08:00:00.0000000Z,2018-03-14T09:00:00.0000000Z,2018-03-14T08:04:38.0000000Z,2018-03-14T08:59:30.0000000Z,1031.98,1044.0,1027.76,1044.0,87.148467378,861
2018-03-14T09:00:00.0000000Z,2018-03-14T10:00:00.0000000Z,2018-03-14T09:00:04.0000000Z,2018-03-14T09:59:04.0000000Z,1044.0,1059.85,1036.41,1038.41,405.808934459,455
2018-03-14T10:00:00.0000000Z,2018-03-14T11:00:00.0000000Z,2018-03-14T10:00:24.0000000Z,2018-03-14T10:59:24.0000000Z,1036.41,1037.64,1008.76,1017.65,138.87527582,319
2018-03-14T11:00:00.0000000Z,2018-03-14T12:00:00.0000000Z,2018-03-14T11:00:04.0000000Z,2018-03-14T11:57:32.0000000Z,1017.75,1022.33,1005.0,1010.78,202.61597269,214
2018-03-14T12:00:00.0000000Z,2018-03-14T13:00:00.0000000Z,2018-03-14T12:05:23.0000000Z,2018-03-14T12:55:54.0000000Z,1006.6,1015.7,1000.0,1008.18,206.7290056,137
2018-03-14T13:00:00.0000000Z,2018-03-14T14:00:00.0000000Z,2018-03-14T13:04:48.0000000Z,2018-03-14T13:52:45.0000000Z,1004.12,1005.14,995.0,1000.79,62.2529243,67
2018-03-14T14:00:00.0000000Z,2018-03-14T15:00:00.0000000Z,2018-03-14T14:00:14.0000000Z,2018-03-14T14:56:13.0000000Z,998.0,1012.99,997.51,1002.16,80.623279189,191
2018-03-14T15:00:00.0000000Z,2018-03-14T16:00:00.0000000Z,2018-03-14T15:02:21.0000000Z,2018-03-14T15:59:30.0000000Z,1007.99,1007.99,995.58,1005.01,101.37123998,104
2018-03-14T16:00:00.0000000Z,2018-03-14T17:00:00.0000000Z,2018-03-14T16:06:19.0000000Z,2018-03-14T16:57:42.0000000Z,1005.9,1005.9,965.84,970.31,207.7667638,270
2018-03-14T17:00:00.0000000Z,2018-03-14T18:00:00.0000000Z,2018-03-14T17:00:01.0000000Z,2018-03-14T17:59:01.0000000Z,973.76,974.37,951.13,959.34,622.274684848,574
2018-03-14T18:00:00.0000000Z,2018-03-14T19:00:00.0000000Z,2018-03-14T18:00:30.0000000Z,2018-03-14T18:59:13.0000000Z,959.48,966.1,949.81,950.0,251.21502203,206
2018-03-14T19:00:00.0000000Z,2018-03-14T20:00:00.0000000Z,2018-03-14T19:00:06.0000000Z,2018-03-14T19:59:57.0000000Z,949.42,966.59,949.42,959.5,79.49590403,107
2018-03-14T20:00:00.0000000Z,2018-03-14T21:00:00.0000000Z,2018-03-14T20:00:28.0000000Z,2018-03-14T20:59:58.0000000Z,959.34,967.42,955.15,961.02,67.01424865,137
2018-03-14T21:00:00.0000000Z,2018-03-14T22:00:00.0000000Z,2018-03-14T21:00:09.0000000Z,2018-03-14T21:59:52.0000000Z,961.0,961.0,906.42,922.56,380.584914839,408
2018-03-14T22:00:00.0000000Z,2018-03-14T23:00:00.0000000Z,2018-03-14T22:00:04.0000000Z,2018-03-14T22:52:47.0000000Z,925.64,949.27,925.64,937.32,106.19216024,244
2018-03-14T23:00:00.0000000Z,2018-03-15T00:00:00.0000000Z,2018-03-14T23:02:47.0000000Z,2018-03-14T23:56:40.0000000Z,935.19,954.18,935.19,947.0,134.339254429,154
2018-03-15T00:00:00.0000000Z,2018-03-15T01:00:00.0000000Z,2018-03-15T00:04:14.0000000Z,2018-03-15T00:59:35.0000000Z,947.99,948.99,918.8,919.6,178.55059884,190
2018-03-15T01:00:00.0000000Z,2018-03-15T02:00:00.0000000Z,2018-03-15T01:00:16.0000000Z,2018-03-15T01:55:51.0000000Z,919.5,932.66,918.8,923.14,39.22907902,131
2018-03-15T02:00:00.0000000Z,2018-03-15T03:00:00.0000000Z,2018-03-15T02:05:46.0000000Z,2018-03-15T02:59:32.0000000Z,921.3,921.3,873.03,875.67,312.898430189,405
2018-03-15T03:00:00.0000000Z,2018-03-15T04:00:00.0000000Z,2018-03-15T03:00:21.0000000Z,2018-03-15T03:59:49.0000000Z,875.66,894.97,875.66,887.41,74.19580707,296
2018-03-15T04:00:00.0000000Z,2018-03-15T05:00:00.0000000Z,2018-03-15T04:01:22.0000000Z,2018-03-15T04:59:11.0000000Z,885.6,898.99,881.6,893.0,120.4919844,186
2018-03-15T05:00:00.0000000Z,2018-03-15T06:00:00.0000000Z,2018-03-15T05:03:12.0000000Z,2018-03-15T05:59:34.0000000Z,890.47,890.47,876.32,879.49,28.29116919,89
2018-03-15T06:00:00.0000000Z,2018-03-15T07:00:00.0000000Z,2018-03-15T06:00:23.0000000Z,2018-03-15T06:59:57.0000000Z,878.24,885.09,871.29,885.09,124.04394575,289
2018-03-15T07:00:00.0000000Z,2018-03-15T08:00:00.0000000Z,2018-03-15T07:00:06.0000000Z,2018-03-15T07:59:58.0000000Z,885.1,902.19,885.1,898.85,199.26222912,378
2018-03-15T08:00:00.0000000Z,2018-03-15T09:00:00.0000000Z,2018-03-15T08:00:29.0000000Z,2018-03-15T08:58:17.0000000Z,897.84,946.84,892.25,938.0,116.54818201,339
2018-03-15T09:00:00.0000000Z,2018-03-15T10:00:00.0000000Z,2018-03-15T09:01:03.0000000Z,2018-03-15T09:59:12.0000000Z,941.73,941.73,930.0,940.72,62.27656207,191
2018-03-15T10:00:00.0000000Z,2018-03-15T11:00:00.0000000Z,2018-03-15T10:03:51.0000000Z,2018-03-15T10:57:27.0000000Z,938.63,946.7,917.58,928.36,203.108541189,226
2018-03-15T11:00:00.0000000Z,2018-03-15T12:00:00.0000000Z,2018-03-15T11:03:33.0000000Z,2018-03-15T11:59:18.0000000Z,928.67,944.97,928.67,944.97,80.397105,192
2018-03-15T12:00:00.0000000Z,2018-03-15T13:00:00.0000000Z,2018-03-15T12:01:51.0000000Z,2018-03-15T12:59:59.0000000Z,944.67,944.67,929.45,940.0,166.27594976,101
2018-03-15T13:00:00.0000000Z,2018-03-15T14:00:00.0000000Z,2018-03-15T13:00:00.0000000Z,2018-03-15T13:59:57.0000000Z,940.0,952.43,933.68,946.23,165.48882239,239
2018-03-15T14:00:00.0000000Z,2018-03-15T15:00:00.0000000Z,2018-03-15T14:00:19.0000000Z,2018-03-15T14:55:25.0000000Z,950.7,950.99,940.02,942.99,58.26703883,101
2018-03-15T15:00:00.0000000Z,2018-03-15T16:00:00.0000000Z,2018-03-15T15:00:07.0000000Z,2018-03-15T15:58:06.0000000Z,944.99,944.99,903.6,919.99,186.98737829,302
2018-03-15T16:00:00.0000000Z,2018-03-15T17:00:00.0000000Z,2018-03-15T16:00:41.0000000Z,2018-03-15T16:59:31.0000000Z,918.99,925.28,900.0,913.69,98.38212081,316
2018-03-15T17:00:00.0000000Z,2018-03-15T18:00:00.0000000Z,2018-03-15T17:01:57.0000000Z,2018-03-15T17:58:08.0000000Z,911.19,927.67,909.19,916.57,80.10922626,170
2018-03-15T18:00:00.0000000Z,2018-03-15T19:00:00.0000000Z,2018-03-15T18:05:55.0000000Z,2018-03-15T18:55:02.0000000Z,916.69,926.81,910.83,913.2,37.20429211,111
2018-03-15T19:00:00.0000000Z,2018-03-15T20:00:00.0000000Z,2018-03-15T19:01:57.0000000Z,2018-03-15T19:56:55.0000000Z,918.09,930.99,917.24,918.47,67.95259706,159
2018-03-15T20:00:00.0000000Z,2018-03-15T21:00:00.0000000Z,2018-03-15T20:02:40.0000000Z,2018-03-15T20:58:48.0000000Z,919.21,938.21,919.2,936.37,73.93657332,200
2018-03-15T21:00:00.0000000Z,2018-03-15T22:00:00.0000000Z,2018-03-15T21:00:05.0000000Z,2018-03-15T21:57:25.0000000Z,936.37,946.64,929.58,943.93,79.86501942,191
2018-03-15T22:00:00.0000000Z,2018-03-15T23:00:00.0000000Z,2018-03-15T22:03:18.0000000Z,2018-03-15T22:59:45.0000000Z,946.99,954.99,939.01,948.23,49.92951808,123
2018-03-15T23:00:00.0000000Z,2018-03-16T00:00:00.0000000Z,2018-03-15T23:00:27.0000000Z,2018-03-15T23:59:07.0000000Z,947.14,948.31,938.0,939.27,51.47651912,108
2018-03-16T00:00:00.0000000Z,2018-03-16T01:00:00.0000000Z,2018-03-16T00:00:43.0000000Z,2018-03-16T00:55:28.0000000Z,940.75,945.55,919.5,919.5,83.62649068,169
2018-03-16T01:00:00.0000000Z,2018-03-16T02:00:00.0000000Z,2018-03-16T01:00:20.0000000Z,2018-03-16T01:59:43.0000000Z,923.36,925.6,895.18,905.22,89.93189767,179
2018-03-16T02:00:00.0000000Z,2018-03-16T03:00:00.0000000Z,2018-03-16T02:00:30.0000000Z,2018-03-16T02:59:02.0000000Z,905.99,917.53,901.24,915.0,149.5918445,233
2018-03-16T03:00:00.0000000Z,2018-03-16T04:00:00.0000000Z,2018-03-16T03:01:44.0000000Z,2018-03-16T03:57:31.0000000Z,915.0,917.52,905.22,905.22,69.87299715,51
2018-03-16T04:00:00.0000000Z,2018-03-16T05:00:00.0000000Z,2018-03-16T04:05:42.0000000Z,2018-03-16T04:56:35.0000000Z,907.8,928.0,907.8,925.06,47.91219063,125
2018-03-16T05:00:00.0000000Z,2018-03-16T06:00:00.0000000Z,2018-03-16T05:06:39.0000000Z,2018-03-16T05:57:44.0000000Z,922.98,925.03,914.51,914.51,68.09205268,57
2018-03-16T06:00:00.0000000Z,2018-03-16T07:00:00.0000000Z,2018-03-16T06:00:05.0000000Z,2018-03-16T06:59:11.0000000Z,914.3,923.09,913.44,913.71,53.11981484,110
2018-03-16T07:00:00.0000000Z,2018-03-16T08:00:00.0000000Z,2018-03-16T07:00:36.0000000Z,2018-03-16T07:59:32.0000000Z,913.76,925.05,912.27,920.27,128.78438312,147
2018-03-16T08:00:00.0000000Z,2018-03-16T09:00:00.0000000Z,2018-03-16T08:01:35.0000000Z,2018-03-16T08:58:56.0000000Z,919.98,922.01,912.22,914.47,31.32495031,64
2018-03-16T09:00:00.0000000Z,2018-03-16T10:00:00.0000000Z,2018-03-16T09:02:29.0000000Z,2018-03-16T09:59:58.0000000Z,914.47,916.25,903.84,910.3,49.23723948,71
2018-03-16T10:00:00.0000000Z,2018-03-16T11:00:00.0000000Z,2018-03-16T10:00:00.0000000Z,2018-03-16T10:59:39.0000000Z,910.3,920.98,910.29,919.99,216.34090895,154
2018-03-16T11:00:00.0000000Z,2018-03-16T12:00:00.0000000Z,2018-03-16T11:01:49.0000000Z,2018-03-16T11:58:39.0000000Z,919.9,928.0,919.9,927.98,64.67981314,85
2018-03-16T12:00:00.0000000Z,2018-03-16T13:00:00.0000000Z,2018-03-16T12:00:38.0000000Z,2018-03-16T12:55:25.0000000Z,928.06,937.19,925.18,937.19,21.15899022,40
2018-03-16T13:00:00.0000000Z,2018-03-16T14:00:00.0000000Z,2018-03-16T13:03:21.0000000Z,2018-03-16T13:59:22.0000000Z,934.26,968.54,930.51,964.14,485.23126298,369
2018-03-16T14:00:00.0000000Z,2018-03-16T15:00:00.0000000Z,2018-03-16T14:00:04.0000000Z,2018-03-16T14:59:12.0000000Z,964.1,982.73,961.17,979.0,179.7137804,209
2018-03-16T15:00:00.0000000Z,2018-03-16T16:00:00.0000000Z,2018-03-16T15:00:03.0000000Z,2018-03-16T15:59:47.0000000Z,979.0,1010.1,979.0,1010.0,395.82671119,237
2018-03-16T16:00:00.0000000Z,2018-03-16T17:00:00.0000000Z,2018-03-16T16:01:38.0000000Z,2018-03-16T16:59:09.0000000Z,1010.09,1056.03,1005.46,1032.34,423.799885019,427
2018-03-16T17:00:00.0000000Z,2018-03-16T18:00:00.0000000Z,2018-03-16T17:00:05.0000000Z,2018-03-16T17:59:55.0000000Z,1032.34,1059.3,1032.34,1050.04,123.96267784,206
2018-03-16T18:00:00.0000000Z,2018-03-16T19:00:00.0000000Z,2018-03-16T18:00:01.0000000Z,2018-03-16T18:59:50.0000000Z,1047.05,1047.27,1014.25,1016.3,193.35344062,285
2018-03-16T19:00:00.0000000Z,2018-03-16T20:00:00.0000000Z,2018-03-16T19:00:16.0000000Z,2018-03-16T19:59:55.0000000Z,1019.08,1040.0,1016.39,1026.94,286.09678461,311
2018-03-16T20:00:00.0000000Z,2018-03-16T21:00:00.0000000Z,2018-03-16T20:00:58.0000000Z,2018-03-16T20:58:42.0000000Z,1026.64,1026.64,1011.68,1016.24,92.77808838,115
2018-03-16T21:00:00.0000000Z,2018-03-16T22:00:00.0000000Z,2018-03-16T21:00:35.0000000Z,2018-03-16T21:56:25.0000000Z,1016.41,1018.05,1000.11,1002.3,52.157215799,107
2018-03-16T22:00:00.0000000Z,2018-03-16T23:00:00.0000000Z,2018-03-16T22:03:17.0000000Z,2018-03-16T22:47:01.0000000Z,1000.41,1002.52,994.0,995.2,122.1465472,60
2018-03-16T23:00:00.0000000Z,2018-03-17T00:00:00.0000000Z,2018-03-16T23:02:34.0000000Z,2018-03-16T23:59:49.0000000Z,998.88,999.92,970.0,970.18,118.89845746,127
2018-03-17T00:00:00.0000000Z,2018-03-17T01:00:00.0000000Z,2018-03-17T00:00:34.0000000Z,2018-03-17T00:58:42.0000000Z,970.0,986.42,962.84,986.42,136.90033161,148
2018-03-17T01:00:00.0000000Z,2018-03-17T02:00:00.0000000Z,2018-03-17T01:00:17.0000000Z,2018-03-17T01:58:30.0000000Z,982.41,996.06,962.28,964.46,70.634039889,248
2018-03-17T02:00:00.0000000Z,2018-03-17T03:00:00.0000000Z,2018-03-17T02:06:33.0000000Z,2018-03-17T02:59:19.0000000Z,972.35,980.93,956.61,980.38,103.49047522,160
2018-03-17T03:00:00.0000000Z,2018-03-17T04:00:00.0000000Z,2018-03-17T03:01:46.0000000Z,2018-03-17T03:34:22.0000000Z,979.35,979.35,966.91,968.58,7.0843776,28
2018-03-17T04:00:00.0000000Z,2018-03-17T05:00:00.0000000Z,2018-03-17T04:07:57.0000000Z,2018-03-17T04:58:59.0000000Z,970.0,977.66,964.71,977.66,19.94415643,36
2018-03-17T05:00:00.0000000Z,2018-03-17T06:00:00.0000000Z,2018-03-17T05:02:46.0000000Z,2018-03-17T05:55:05.0000000Z,978.15,978.91,968.91,970.01,39.16380329,32
2018-03-17T06:00:00.0000000Z,2018-03-17T07:00:00.0000000Z,2018-03-17T06:06:27.0000000Z,2018-03-17T06:53:59.0000000Z,972.58,978.02,966.75,978.02,2.46295889,24
2018-03-17T07:00:00.0000000Z,2018-03-17T08:00:00.0000000Z,2018-03-17T07:04:04.0000000Z,2018-03-17T07:53:03.0000000Z,976.55,982.2,973.55,975.85,23.61925671,41
2018-03-17T08:00:00.0000000Z,2018-03-17T09:00:00.0000000Z,2018-03-17T08:10:44.0000000Z,2018-03-17T08:59:59.0000000Z,973.13,1003.67,971.42,1000.53,50.088145579,105
2018-03-17T09:00:00.0000000Z,2018-03-17T10:00:00.0000000Z,2018-03-17T09:00:00.0000000Z,2018-03-17T09:59:48.0000000Z,1000.52,1031.59,996.16,1023.0,55.96516928,121
2018-03-17T10:00:00.0000000Z,2018-03-17T11:00:00.0000000Z,2018-03-17T10:00:05.0000000Z,2018-03-17T10:52:31.0000000Z,1022.38,1024.38,1011.34,1017.99,90.75589719,80
2018-03-17T11:00:00.0000000Z,2018-03-17T12:00:00.0000000Z,2018-03-17T11:02:32.0000000Z,2018-03-17T11:56:44.0000000Z,1014.22,1023.43,994.22,994.22,688.61459442,259
2018-03-17T12:00:00.0000000Z,2018-03-17T13:00:00.0000000Z,2018-03-17T12:00:12.0000000Z,2018-03-17T12:59:56.0000000Z,994.12,994.12,957.7,977.48,170.07738991,274
2018-03-17T13:00:00.0000000Z,2018-03-17T14:00:00.0000000Z,2018-03-17T13:00:14.0000000Z,2018-03-17T13:59:58.0000000Z,977.82,984.91,965.19,971.82,48.04453479,145
2018-03-17T14:00:00.0000000Z,2018-03-17T15:00:00.0000000Z,2018-03-17T14:00:09.0000000Z,2018-03-17T14:57:12.0000000Z,970.85,982.06,966.81,977.1,67.99754326,90
2018-03-17T15:00:00.0000000Z,2018-03-17T16:00:00.0000000Z,2018-03-17T15:00:29.0000000Z,2018-03-17T15:49:47.0000000Z,977.11,977.5,961.13,964.71,30.11272541,95
2018-03-17T16:00:00.0000000Z,2018-03-17T17:00:00.0000000Z,2018-03-17T16:01:13.0000000Z,2018-03-17T16:55:07.0000000Z,962.78,970.0,959.47,963.11,76.10074867,80
2018-03-17T17:00:00.0000000Z,2018-03-17T18:00:00.0000000Z,2018-03-17T17:01:29.0000000Z,2018-03-17T17:53:37.0000000Z,963.1,973.99,960.4,960.4,74.18852467,77
2018-03-17T18:00:00.0000000Z,2018-03-17T19:00:00.0000000Z,2018-03-17T18:24:32.0000000Z,2018-03-17T18:59:38.0000000Z,965.0,966.88,945.59,951.81,18.78778502,55
2018-03-17T19:00:00.0000000Z,2018-03-17T20:00:00.0000000Z,2018-03-17T19:05:17.0000000Z,2018-03-17T19:59:59.0000000Z,944.44,944.44,928.4,931.69,29.47112574,90
2018-03-17T20:00:00.0000000Z,2018-03-17T21:00:00.0000000Z,2018-03-17T20:00:02.0000000Z,2018-03-17T20:57:08.0000000Z,934.72,938.3,925.61,938.0,77.24280977,112
2018-03-17T21:00:00.0000000Z,2018-03-17T22:00:00.0000000Z,2018-03-17T21:00:55.0000000Z,2018-03-17T21:55:40.0000000Z,938.01,974.0,938.01,953.7,102.12820962,230
2018-03-17T22:00:00.0000000Z,2018-03-17T23:00:00.0000000Z,2018-03-17T22:02:21.0000000Z,2018-03-17T22:58:42.0000000Z,958.8,974.79,958.8,966.84,120.80312473,90
2018-03-17T23:00:00.0000000Z,2018-03-18T00:00:00.0000000Z,2018-03-17T23:00:13.0000000Z,2018-03-17T23:59:31.0000000Z,972.04,975.87,938.05,947.15,60.41013346,103
2018-03-18T00:00:00.0000000Z,2018-03-18T01:00:00.0000000Z,2018-03-18T00:00:19.0000000Z,2018-03-18T00:59:34.0000000Z,945.53,949.31,921.75,922.33,23.46497601,81
2018-03-18T01:00:00.0000000Z,2018-03-18T02:00:00.0000000Z,2018-03-18T01:00:25.0000000Z,2018-03-18T01:58:08.0000000Z,922.01,937.25,922.01,930.92,22.76365993,63
2018-03-18T02:00:00.0000000Z,2018-03-18T03:00:00.0000000Z,2018-03-18T02:00:27.0000000Z,2018-03-18T02:59:55.0000000Z,926.85,926.85,904.85,911.96,174.93575671,172
2018-03-18T03:00:00.0000000Z,2018-03-18T04:00:00.0000000Z,2018-03-18T03:00:00.0000000Z,2018-03-18T03:59:30.0000000Z,912.06,929.5,909.56,920.29,50.58097381,106
2018-03-18T04:00:00.0000000Z,2018-03-18T05:00:00.0000000Z,2018-03-18T04:10:57.0000000Z,2018-03-18T04:59:55.0000000Z,915.18,920.79,900.0,905.2,29.48771285,67
2018-03-18T05:00:00.0000000Z,2018-03-18T06:00:00.0000000Z,2018-03-18T05:00:06.0000000Z,2018-03-18T05:59:51.0000000Z,905.2,914.41,905.2,913.91,32.66501385,50
2018-03-18T06:00:00.0000000Z,2018-03-18T07:00:00.0000000Z,2018-03-18T06:00:49.0000000Z,2018-03-18T06:50:19.0000000Z,912.27,921.24,912.12,918.62,9.86066286,36
2018-03-18T07:00:00.0000000Z,2018-03-18T08:00:00.0000000Z,2018-03-18T07:00:26.0000000Z,2018-03-18T07:53:42.0000000Z,916.77,919.84,908.52,908.52,16.05698119,28
